Voucher Type;Voucher No;Voucher Date;Account;Posting 1;Posting 2;Posting 3;Posting 4;Posting 5;Period Start;No of Periods;Subledger No;Invoice Date;Invoice No;OCR;Due Date;Text;TaxRule;Amount
AR;202298009;20250814;1530;;;;;;;;P041428;20250814;552509352661351;552509352661351;20250831;;;10205
AR;202298009;20250814;1530;;;;;;;;P019635;20250814;552509353503750;552509353503750;20250831;;;7944
AR;202298009;20250814;1530;;;;;;;;P020685;20250814;552509352661450;552509352661450;20250831;;;8786
AR;202298009;20250814;1530;;;;;;;;P018495;20250814;552509352661559;552509352661559;20250831;;;8150
AR;202298009;20250814;1530;;;;;;;;P008581;20250814;552509353503859;552509353503859;20250831;;;9098
AR;202298009;20250814;1530;;;;;;;;P082625;20250814;552509352661658;552509352661658;20250831;;;8512
AR;202298009;20250814;1530;;;;;;;;P048823;20250814;552509353503958;552509353503958;20250831;;;9017
AR;202298009;20250814;1530;;;;;;;;P067274;20250814;552509353504055;552509353504055;20250831;;;9640
AR;202298009;20250814;1530;;;;;;;;P022571;20250814;552509353504154;552509353504154;20250831;;;7856
AR;202298009;20250814;1530;;;;;;;;P018614;20250814;552509352661757;552509352661757;20250831;;;9085
AR;202298009;20250814;1530;;;;;;;;P064087;20250814;552509353504253;552509353504253;20250831;;;8677
AR;202298009;20250814;1530;;;;;;;;P051675;20250814;552509353504352;552509353504352;20250831;;;8483
AR;202298009;20250814;1530;;;;;;;;P023096;20250814;552509353504451;552509353504451;20250831;;;8890
AR;202298009;20250814;1530;;;;;;;;P110260;20250814;552509352661856;552509352661856;20250831;;;747
AR;202298009;20250814;1530;;;;;;;;P047454;20250814;552509352661955;552509352661955;20250831;;;632
AR;202298009;20250814;1530;;;;;;;;P029349;20250814;552509352662052;552509352662052;20250831;;;632
AR;202298009;20250814;1530;;;;;;;;P042095;20250814;552509352662151;552509352662151;20250831;;;632
AR;202298009;20250814;1530;;;;;;;;P017250;20250814;552509352662359;552509352662359;20250831;;;12177
AR;202298009;20250814;1530;;;;;;;;P013183;20250814;552509353504550;552509353504550;20250831;;;5079
AR;202298009;20250814;1530;;;;;;;;P004406;20250814;552509353504659;552509353504659;20250831;;;7634
AR;202298009;20250814;1530;;;;;;;;P007081;20250814;552509352662458;552509352662458;20250831;;;5337
AR;202298009;20250814;1530;;;;;;;;P136178;20250814;552509352662557;552509352662557;20250831;;;16685
AR;202298009;20250814;1530;;;;;;;;P069518;20250814;552509353504758;552509353504758;20250831;;;8497
AR;202298009;20250814;1530;;;;;;;;P084434;20250814;552509353504857;552509353504857;20250831;;;20615
AR;202298009;20250814;1530;;;;;;;;P004981;20250814;552509352662656;552509352662656;20250831;;;8708
AR;202298009;20250814;1530;;;;;;;;P047455;20250814;552509352662755;552509352662755;20250831;;;8659
AR;202298009;20250814;1530;;;;;;;;P004642;20250814;552509353504956;552509353504956;20250831;;;8035
AR;202298009;20250814;1530;;;;;;;;P068892;20250814;552509352662854;552509352662854;20250831;;;18368
AR;202298009;20250814;1530;;;;;;;;P068523;20250814;552509352662953;552509352662953;20250831;;;18769
AR;202298009;20250814;1530;;;;;;;;P004797;20250814;552509353505052;552509353505052;20250831;;;9892
AR;202298009;20250814;1530;;;;;;;;P015251;20250814;552509352663050;552509352663050;20250831;;;19163
AR;202298009;20250814;1530;;;;;;;;P086781;20250814;552509353505151;552509353505151;20250831;;;11565
AR;202298009;20250814;1530;;;;;;;;P029878;20250814;552509353505250;552509353505250;20250831;;;7966
AR;202298009;20250814;1530;;;;;;;;P063941;20250814;552509353505359;552509353505359;20250831;;;10733
AR;202298009;20250814;1530;;;;;;;;P006750;20250814;552509352663159;552509352663159;20250831;;;13427
AR;202298009;20250814;1530;;;;;;;;P082620;20250814;552509353505458;552509353505458;20250831;;;11343
AR;202298009;20250814;1530;;;;;;;;P053902;20250814;552509353505557;552509353505557;20250831;;;10595
AR;202298009;20250814;1530;;;;;;;;00085460;20250814;552509352663258;552509352663258;20250831;;;4198
AR;202298009;20250814;1530;;;;;;;;P116358;20250814;552509353505656;552509353505656;20250831;;;496
AR;202298009;20250814;1530;;;;;;;;F009863;20250814;552509352663357;552509352663357;20250831;;;817
AR;202298009;20250814;1530;;;;;;;;P027734;20250814;552509353505755;552509353505755;20250831;;;6474
AR;202298009;20250814;1530;;;;;;;;P046598;20250814;552509353505854;552509353505854;20250831;;;8826
AR;202298009;20250814;1530;;;;;;;;P024754;20250814;552509353505953;552509353505953;20250831;;;6520
AR;202298009;20250814;1530;;;;;;;;P003616;20250814;552509353506050;552509353506050;20250831;;;7178
AR;202298009;20250814;1530;;;;;;;;P005153;20250814;552509353506159;552509353506159;20250831;;;5676
AR;202298009;20250814;1530;;;;;;;;P004116;20250814;552509353506258;552509353506258;20250831;;;6881
AR;202298009;20250814;1530;;;;;;;;P067627;20250814;552509353506357;552509353506357;20250831;;;5786
AR;202298009;20250814;1530;;;;;;;;P085362;20250814;552509352663456;552509352663456;20250831;;;5685
AR;202298009;20250814;1530;;;;;;;;P005027;20250814;552509353506456;552509353506456;20250831;;;5798
AR;202298009;20250814;1530;;;;;;;;P008670;20250814;552509352663555;552509352663555;20250831;;;5906
AR;202298009;20250814;1530;;;;;;;;P107052;20250814;552509352663654;552509352663654;20250831;;;4982
AR;202298009;20250814;1530;;;;;;;;P064021;20250814;552509352663753;552509352663753;20250831;;;4655
AR;202298009;20250814;1530;;;;;;;;P066709;20250814;552509352663852;552509352663852;20250831;;;4809
AR;202298009;20250814;1530;;;;;;;;P078322;20250814;552509352663951;552509352663951;20250831;;;11415
AR;202298009;20250814;1530;;;;;;;;P022357;20250814;552509353506555;552509353506555;20250831;;;13813
AR;202298009;20250814;1530;;;;;;;;P006374;20250814;552509353506654;552509353506654;20250831;;;11675
AR;202298009;20250814;1530;;;;;;;;P005624;20250814;552509353506753;552509353506753;20250831;;;5232
AR;202298009;20250814;1530;;;;;;;;P030231;20250814;552509353506852;552509353506852;20250831;;;8216
AR;202298009;20250814;1530;;;;;;;;F116952;20250814;552509352664058;552509352664058;20250831;;;6401
AR;202298009;20250814;1530;;;;;;;;P012109;20250814;552509352664157;552509352664157;20250831;;;8014
AR;202298009;20250814;1530;;;;;;;;P012817;20250814;552509353506951;552509353506951;20250831;;;1586
AR;202298009;20250814;1530;;;;;;;;P028238;20250814;552509352664256;552509352664256;20250831;;;5666
AR;202298009;20250814;1530;;;;;;;;P010978;20250814;552509352664355;552509352664355;20250831;;;5964
AR;202298009;20250814;1530;;;;;;;;P050111;20250814;552509353507058;552509353507058;20250831;;;4889
AR;202298009;20250814;1530;;;;;;;;P029584;20250814;552509353507157;552509353507157;20250831;;;5723
AR;202298009;20250814;1530;;;;;;;;P075569;20250814;552509352664454;552509352664454;20250831;;;7743
AR;202298009;20250814;1530;;;;;;;;P005746;20250814;552509353507256;552509353507256;20250831;;;5787
AR;202298009;20250814;1530;;;;;;;;P054338;20250814;552509353507355;552509353507355;20250831;;;6425
AR;202298009;20250814;1530;;;;;;;;P048960;20250814;552509352664553;552509352664553;20250831;;;6181
AR;202298009;20250814;1530;;;;;;;;P058957;20250814;552509353507454;552509353507454;20250831;;;6405
AR;202298009;20250814;1530;;;;;;;;P055055;20250814;552509353507553;552509353507553;20250831;;;147
AR;202298009;20250814;1530;;;;;;;;P080125;20250814;552509352664652;552509352664652;20250831;;;9314
AR;202298009;20250814;1530;;;;;;;;P086694;20250814;552509352664751;552509352664751;20250831;;;10181
AR;202298009;20250814;1530;;;;;;;;P004146;20250814;552509353507652;552509353507652;20250831;;;9841
AR;202298009;20250814;1530;;;;;;;;P125218;20250814;552509352664850;552509352664850;20250831;;;9911
AR;202298009;20250814;1530;;;;;;;;P085743;20250814;552509352664959;552509352664959;20250831;;;10160
AR;202298009;20250814;1530;;;;;;;;P026997;20250814;552509352665055;552509352665055;20250831;;;13603
AR;202298009;20250814;1530;;;;;;;;P080041;20250814;552509353507751;552509353507751;20250831;;;9893
AR;202298009;20250814;1530;;;;;;;;P013817;20250814;552509352665154;552509352665154;20250831;;;13551
AR;202298009;20250814;1530;;;;;;;;P072874;20250814;552509352665253;552509352665253;20250831;;;13398
AR;202298009;20250814;1530;;;;;;;;P059323;20250814;552509352665352;552509352665352;20250831;;;502
AR;202298009;20250814;1530;;;;;;;;P040062;20250814;552509353507850;552509353507850;20250831;;;5795
AR;202298009;20250814;1530;;;;;;;;P116373;20250814;552509352665451;552509352665451;20250831;;;15220
AR;202298009;20250814;1530;;;;;;;;P069504;20250814;552509353507959;552509353507959;20250831;;;8817
AR;202298009;20250814;1530;;;;;;;;P006792;20250814;552509353508056;552509353508056;20250831;;;8858
AR;202298009;20250814;1530;;;;;;;;P058913;20250814;552509352665550;552509352665550;20250831;;;15152
AR;202298009;20250814;1530;;;;;;;;P085238;20250814;552509352665659;552509352665659;20250831;;;8819
AR;202298009;20250814;1530;;;;;;;;P070935;20250814;552509353508155;552509353508155;20250831;;;12506
AR;202298009;20250814;1530;;;;;;;;P191249;20250814;552509352665758;552509352665758;20250831;;;1053
AR;202298009;20250814;1530;;;;;;;;P009080;20250814;552509353508254;552509353508254;20250831;;;12711
AR;202298009;20250814;1530;;;;;;;;P015513;20250814;552509353508353;552509353508353;20250831;;;11568
AR;202298009;20250814;1530;;;;;;;;P057853;20250814;552509352665857;552509352665857;20250831;;;10205
AR;202298009;20250814;1530;;;;;;;;P052620;20250814;552509352665956;552509352665956;20250831;;;10177
AR;202298009;20250814;1530;;;;;;;;P148561;20250814;552509353508452;552509353508452;20250831;;;9155
AR;202298009;20250814;1530;;;;;;;;P080131;20250814;552509353508551;552509353508551;20250831;;;5309
AR;202298009;20250814;1530;;;;;;;;P106356;20250814;552509353508650;552509353508650;20250831;;;8586
AR;202298009;20250814;1530;;;;;;;;P013677;20250814;552509352666053;552509352666053;20250831;;;4883
AR;202298009;20250814;1530;;;;;;;;P048132;20250814;552509352666152;552509352666152;20250831;;;5085
AR;202298009;20250814;1530;;;;;;;;P056330;20250814;552509353508759;552509353508759;20250831;;;9062
AR;202298009;20250814;1530;;;;;;;;P018481;20250814;552509353508858;552509353508858;20250831;;;9045
AR;202298009;20250814;1530;;;;;;;;P065800;20250814;552509352666251;552509352666251;20250831;;;4732
AR;202298009;20250814;1530;;;;;;;;P149235;20250814;552509353508957;552509353508957;20250831;;;5085
AR;202298009;20250814;1530;;;;;;;;P128147;20250814;552509352666350;552509352666350;20250831;;;9393
AR;202298009;20250814;1530;;;;;;;;P057716;20250814;552509352666459;552509352666459;20250831;;;10767
AR;202298009;20250814;1530;;;;;;;;P045523;20250814;552509353509054;552509353509054;20250831;;;10164
AR;202298009;20250814;1530;;;;;;;;P017064;20250814;552509352666558;552509352666558;20250831;;;6998
AR;202298009;20250814;1530;;;;;;;;P155197;20250814;552509353509153;552509353509153;20250831;;;11635
AR;202298009;20250814;1530;;;;;;;;P108032;20250814;552509352666657;552509352666657;20250831;;;11300
AR;202298009;20250814;1530;;;;;;;;P004973;20250814;552509353509252;552509353509252;20250831;;;6960
AR;202298009;20250814;1530;;;;;;;;P004354;20250814;552509352666756;552509352666756;20250831;;;7949
AR;202298009;20250814;1530;;;;;;;;P004667;20250814;552509353509351;552509353509351;20250831;;;6599
AR;202298009;20250814;1530;;;;;;;;P125391;20250814;552509353509450;552509353509450;20250831;;;3593
AR;202298009;20250814;1530;;;;;;;;P043732;20250814;552509353509559;552509353509559;20250831;;;3809
AR;202298009;20250814;1530;;;;;;;;P007371;20250814;552509352666855;552509352666855;20250831;;;4785
AR;202298009;20250814;1530;;;;;;;;P144749;20250814;552509353509658;552509353509658;20250831;;;4640
AR;202298009;20250814;1530;;;;;;;;P148825;20250814;552509352666954;552509352666954;20250831;;;3705
AR;202298009;20250814;1530;;;;;;;;P112008;20250814;552509352667051;552509352667051;20250831;;;3866
AR;202298009;20250814;1530;;;;;;;;P062985;20250814;552509353509757;552509353509757;20250831;;;12346
AR;202298009;20250814;1530;;;;;;;;P064849;20250814;552509352667150;552509352667150;20250831;;;10588
AR;202298009;20250814;1530;;;;;;;;P056829;20250814;552509353509856;552509353509856;20250831;;;9473
AR;202298009;20250814;1530;;;;;;;;P181385;20250814;552509352667358;552509352667358;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P085716;20250814;552509352667457;552509352667457;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P181961;20250814;552509352667556;552509352667556;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P210884;20250814;552509352667655;552509352667655;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P210873;20250814;552509352667754;552509352667754;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P197813;20250814;552509352667853;552509352667853;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P211175;20250814;552509353509955;552509353509955;20250831;;;5282
AR;202298009;20250814;1530;;;;;;;;P096748;20250814;552509352667952;552509352667952;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P166549;20250814;552509352668059;552509352668059;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P185109;20250814;552509352668158;552509352668158;20250831;;;8459
AR;202298009;20250814;1530;;;;;;;;P097135;20250814;552509352668257;552509352668257;20250831;;;5214
AR;202298009;20250814;1530;;;;;;;;P186878;20250814;552509352668356;552509352668356;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P211234;20250814;552509352668455;552509352668455;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P210672;20250814;552509352668554;552509352668554;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P170269;20250814;552509352668653;552509352668653;20250831;;;5214
AR;202298009;20250814;1530;;;;;;;;P200171;20250814;552509352668752;552509352668752;20250831;;;5214
AR;202298009;20250814;1530;;;;;;;;P180824;20250814;552509352668851;552509352668851;20250831;;;5282
AR;202298009;20250814;1530;;;;;;;;P192728;20250814;552509352668950;552509352668950;20250831;;;5263.28
AR;202298009;20250814;1530;;;;;;;;P181621;20250814;552509352669057;552509352669057;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P181464;20250814;552509352669156;552509352669156;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P188242;20250814;552509352669255;552509352669255;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P090419;20250814;552509353510052;552509353510052;20250831;;;5282
AR;202298009;20250814;1530;;;;;;;;P205675;20250814;552509352669354;552509352669354;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P210668;20250814;552509352669453;552509352669453;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P210670;20250814;552509353510151;552509353510151;20250831;;;5282
AR;202298009;20250814;1530;;;;;;;;P200552;20250814;552509352669552;552509352669552;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P212341;20250814;552509352669651;552509352669651;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P110044;20250814;552509352669750;552509352669750;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P209564;20250814;552509352669859;552509352669859;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P210355;20250814;552509352669958;552509352669958;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P187031;20250814;552509352670055;552509352670055;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P167734;20250814;552509352670154;552509352670154;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P181352;20250814;552509352670253;552509352670253;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P210508;20250814;552509352670352;552509352670352;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P206962;20250814;552509353510250;552509353510250;20250831;;;5282
AR;202298009;20250814;1530;;;;;;;;P179363;20250814;552509353510359;552509353510359;20250831;;;5214
AR;202298009;20250814;1530;;;;;;;;P118709;20250814;552509352670451;552509352670451;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P164423;20250814;552509352670550;552509352670550;20250831;;;5214
AR;202298009;20250814;1530;;;;;;;;P208143;20250814;552509352670659;552509352670659;20250831;;;5282
AR;202298009;20250814;1530;;;;;;;;P182612;20250814;552509352670758;552509352670758;20250831;;;5214
AR;202298009;20250814;1530;;;;;;;;P211058;20250814;552509352670857;552509352670857;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P172430;20250814;552509353510458;552509353510458;20250831;;;5214
AR;202298009;20250814;1530;;;;;;;;P206986;20250814;552509352670956;552509352670956;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P211241;20250814;552509352671053;552509352671053;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P203422;20250814;552509352671152;552509352671152;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P212345;20250814;552509352671251;552509352671251;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P087160;20250814;552509352671350;552509352671350;20250831;;;8424
AR;202298009;20250814;1530;;;;;;;;P178001;20250814;552509352671459;552509352671459;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P196613;20250814;552509352671558;552509352671558;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P179633;20250814;552509352671657;552509352671657;20250831;;;5263
AR;202298009;20250814;1530;;;;;;;;P211176;20250814;552509353510557;552509353510557;20250831;;;4391
AR;202298009;20250814;1530;;;;;;;;P212308;20250814;552509352671756;552509352671756;20250831;;;4440
AR;202298009;20250814;1530;;;;;;;;P189252;20250814;552509352671855;552509352671855;20250831;;;4372
AR;202298009;20250814;1530;;;;;;;;P198641;20250814;552509352671954;552509352671954;20250831;;;5505
AR;202298009;20250814;1530;;;;;;;;P096423;20250814;552509352672051;552509352672051;20250831;;;5214
AR;202298009;20250814;1530;;;;;;;;P061404;20250814;552509352672150;552509352672150;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P202265;20250814;552509352672259;552509352672259;20250831;;;5331
AR;202298009;20250814;1530;;;;;;;;P211235;20250814;552509352672358;552509352672358;20250831;;;5331
